,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
124,freemind.extensions.ExportHook,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,635536739,412,26,10,122,436,87703,0,22561,310836,15,29,37,298,26,0.3319568719312314,0.3103448275862069,0.3263848611180964,0.3101672962478369,0.3140163683060447,0.3199464680144628,0.3199464680144628,0.3224138312211426,0.3268909124589072,0.3268909124589072,0.325098798268719,0.3253280057242236,0.3376386901130496,0.3376386901130496,0.3376386901130496,0.3368934735153769,0.3328190251956794,0.3319568719312314,0.3319568719312314,0.3319568719312314
125,freemind.extensions.ExportHook,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1493461268,412,26,10,121,425,94960,0,22004,287744,14,28,35,253,26,0.3309878796831694,0.3103448275862069,0.305838730951357,0.3230749772392911,0.3280809029389834,0.3280809029389834,0.3286237483932427,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694,0.3309878796831694
126,freemind.extensions.ExportHook,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,850617420,411,26,10,122,488,91306,0,25229,300728,13,24,32,219,26,0.3376386901130496,0.3103448275862069,0.2992407592758962,0.3119931028318374,0.3209154602625248,0.3209154602625248,0.3217782444005703,0.3278599047069692,0.3292143851680539,0.3444568719312314,0.3444568719312314,0.3444568719312314,0.3444568719312314,0.3442610722704512,0.3319568719312314,0.3319568719312314,0.3319568719312314,0.3319568719312314,0.3375016103046256,0.3376386901130496
127,freemind.extensions.ExportHook,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3297973261,412,26,10,122,419,92529,0,21686,317350,13,27,34,218,26,0.3319568719312314,0.3103448275862069,0.3158276133533311,0.319760309650854,0.3375992470462608,0.3434878796831694,0.3434878796831694,0.341937203729943,0.3366696978649876,0.3380623732759301,0.3434878796831694,0.3421650187206025,0.3366696978649876,0.3366696978649876,0.3366696978649876,0.3366696978649876,0.3366696978649876,0.3366696978649876,0.3362170611999049,0.3319568719312314
128,freemind.extensions.ExportHook,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1429645570,412,26,10,122,437,90433,0,22467,300632,15,32,39,371,26,0.3319568719312314,0.3103448275862069,0.3311602612028134,0.3263637447893826,0.3212087079165435,0.3212087079165435,0.3251179078547122,0.3309878796831694,0.3328530454615611,0.3385317475196451,0.3421016619076005,0.3366994102491093,0.3366696978649876,0.3366696978649876,0.3312697497974208,0.3318998780313058,0.3319568719312314,0.3319568719312314,0.3319568719312314,0.3319568719312314
129,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,272209455,1614,256,21,811,391,221069,0,20004,352350,38,77,149,1324,256,0.5505297178782118,0.3370786516853932,0.3041770949075623,0.3124013337414306,0.3124013337414306,0.3122769612288808,0.312676871065323,0.34954063301271,0.4318624902077355,0.4926732765301871,0.5196848343215358,0.5446600394405932,0.5488432099417039,0.5471770689785472,0.5454345920379383,0.5483642827386387,0.5489350643681021,0.5505297178782118,0.5500075752621538,0.549716799872078
130,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,706741211,1620,256,21,1033,240,143152,0,12104,390762,46,98,235,1683,256,0.6238100326374293,0.5131086142322098,0.336381380410038,0.3158035514625938,0.3134954916122738,0.3134954916122738,0.3134954916122738,0.3134954916122738,0.3147465154213679,0.3734193116500247,0.4631779297876119,0.4791545172314199,0.4825818857209379,0.4784985292929371,0.4786463093215705,0.4771746439524744,0.4976223986255301,0.5735662538207923,0.6114768834610913,0.6221834215559701
131,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2902058873,1618,256,21,1114,406,233993,0,20773,384166,44,84,216,1397,256,0.6758768940624156,0.6591760299625468,0.4276870687381534,0.4888630395712304,0.4940931209869175,0.520774373403753,0.5437966049402189,0.5491534241527801,0.5463168953417643,0.5448093894690675,0.5868700733645971,0.6224318312633085,0.636954704464052,0.6487045587869305,0.6621068252676428,0.67232665430173,0.6743236976042992,0.6756826095970156,0.6758768940624156,0.6758768940624156
132,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2633135094,1622,256,21,1169,368,250309,0,18504,381138,43,99,255,1921,256,0.682500322136632,0.6479400749063671,0.2754504749391045,0.301537893838272,0.3888560754066372,0.395600543561434,0.4636658585448708,0.5195680799376301,0.5476014826950153,0.5528601914149369,0.5531705495911132,0.5641645366525347,0.5962319399730711,0.6171953631322806,0.6210763718022445,0.628599055932564,0.6375868801131224,0.6614090175718572,0.682500322136632,0.682500322136632
133,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3214707577,1618,256,21,820,410,233978,0,20752,399331,42,82,183,1362,256,0.5519321349056288,0.3370786516853932,0.2976645079427173,0.4763566554685981,0.5175127893385877,0.5436683436835343,0.544850252103162,0.5452586396910327,0.5466388117364823,0.5466566077044485,0.5467966400193106,0.5467966400193106,0.5468542432322747,0.5481121983515896,0.5484404328795849,0.5557445876377143,0.5520517818143071,0.55579013990716,0.5558383849056289,0.5521416563297965
134,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1502225223,1616,256,21,817,465,273721,0,23479,353821,37,80,160,1248,256,0.5512162709085148,0.3370786516853932,0.2702474805256899,0.4123571210922704,0.5020156885153595,0.5211071469347184,0.528625709465457,0.5375421510256913,0.5464102780532908,0.5468024674495011,0.5454894410849327,0.5465941569114008,0.5465941569114008,0.5465941569114008,0.5482806256048909,0.5510584426256865,0.5510584426256865,0.5516780602901323,0.5526363449565426,0.5512162709085148
135,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2012928962,1622,256,21,1202,512,322904,0,25885,361670,45,103,312,1580,256,0.6920852869533384,0.6629213483146067,0.3211059618451787,0.3180278254368311,0.429425782938379,0.5109360512444829,0.5329530438845068,0.5536318983973291,0.553191096556989,0.5507286671594647,0.5524432442981158,0.5544642558897593,0.5542049964129628,0.5541332040027741,0.557420940866227,0.5627147650642874,0.5899412015863658,0.6529923782647672,0.6692549092544925,0.6920852869533384
136,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2009931047,1620,256,21,1130,358,220548,0,18051,385558,51,105,355,1783,256,0.6642553883581555,0.5767790262172284,0.2986983802606514,0.3617992843419458,0.4463258810022365,0.4932197337901444,0.5037866147887,0.5178778204464684,0.5373189171031962,0.5480709437094026,0.5470810611812712,0.549158802788318,0.5513188592923531,0.5506843643436278,0.5531340765797736,0.5760634107828579,0.615606283808083,0.6245068591657486,0.6306416175484003,0.656353300013141
137,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3011168966,1622,256,21,1237,295,194722,0,14831,397260,53,135,384,2433,256,0.7042405980903911,0.6779026217228464,0.3143605917616795,0.3232488653643721,0.3165256172602667,0.3138680301936574,0.3159471183325748,0.3275858812578264,0.3788036769778684,0.4579413680549023,0.5057969588918528,0.5395772262129173,0.620796449089197,0.671292538936448,0.6899504224968726,0.6934542856430645,0.7006690557972243,0.7051619388103518,0.705705279094823,0.7053089051490469
138,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1764170222,1615,256,21,809,311,170582,0,15800,393157,35,71,136,1127,256,0.5437570662466892,0.3370786516853932,0.301495063261439,0.2949792083063036,0.3133584380431754,0.3105927744799731,0.3123802416290712,0.3146040535051899,0.3156637389906995,0.313210972751775,0.3181959074472501,0.3135672757419288,0.3128528670121048,0.3168448302366124,0.3877814432916894,0.4992537236886267,0.5274709556976281,0.5316115881891116,0.5404616625337505,0.5437570662466892
