,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18,CoverageTimeline_T19,CoverageTimeline_T20,CoverageTimeline_T21,CoverageTimeline_T22,CoverageTimeline_T23,CoverageTimeline_T24,CoverageTimeline_T25,CoverageTimeline_T26,CoverageTimeline_T27,CoverageTimeline_T28,CoverageTimeline_T29,CoverageTimeline_T30
108,accessories.plugins.time.JDayChooser,BRANCH,branch_300,342811183,208,170,61,170,211,71877,0,10696,523809,56,68,149,303,170,0.8173076923076923,0.8173076923076923,0.5048076923076923,0.5048076923076923,0.7006989975711458,0.7452434193713263,0.7623760193960767,0.7884615384615384,0.7884615384615384,0.796609417105932,0.7980769230769231,0.7980769230769231,0.8007269822921617,0.8047971087512596,0.8087675920570657,0.8125,0.813325410733109,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923
109,accessories.plugins.time.JDayChooser,BRANCH,branch_300,172288048,208,170,61,171,254,80715,0,12877,497972,58,67,151,322,170,0.8221153846153846,0.8221153846153846,0.4278846153846153,0.6044674300396973,0.7309328863066576,0.7654621368730279,0.7926626591230551,0.8064027338964472,0.8076923076923077,0.8119174947798388,0.8125,0.8157878854383848,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8190657088631853,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846
110,accessories.plugins.time.JDayChooser,BRANCH,branch_300,1074298332,208,170,61,170,158,56595,0,7993,533218,57,67,156,371,170,0.8173076923076923,0.8173076923076923,0.4711538461538461,0.5363027880083202,0.6998082852399399,0.7299448234512486,0.7452222932992164,0.7710225517454433,0.7932692307692307,0.7944985057341205,0.7987253075884178,0.8028846153846154,0.8028846153846154,0.8028846153846154,0.8028846153846154,0.8055681114659988,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8095291394222093,0.8125,0.8132824298247717,0.8170279052904091,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8173076923076923
111,accessories.plugins.time.JDayChooser,BRANCH,branch_300,2007713713,208,170,61,169,194,78060,0,9855,515140,56,66,149,337,170,0.8125,0.8125,0.5528846153846154,0.5528846153846154,0.6637506853281259,0.7009107429029304,0.7175004718380112,0.7259261506106932,0.7644245288497836,0.7789437959171821,0.7929190651033857,0.7980769230769231,0.7980769230769231,0.7995150713965365,0.8028846153846154,0.8040046339202966,0.8076923076923077,0.8085777606803918,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
112,accessories.plugins.time.JDayChooser,BRANCH,branch_300,1006297949,208,170,61,172,180,63431,0,9139,522856,55,66,150,318,170,0.8269230769230769,0.8269230769230769,0.4759615384615384,0.4797854463029545,0.7307692307692307,0.7322006067120942,0.7370897375050199,0.751329122424767,0.7741515378376692,0.7784839630946687,0.7871020692041023,0.7925250578109925,0.8010816151329909,0.8099511111891303,0.8190619127938804,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8221153846153846,0.8223492791832991,0.8265635957223001,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769
113,freemind.extensions.ExportHook,BRANCH,branch_300,3632215690,29,26,10,7,1128,280549,0,58603,393183,5,10,12,25,26,0.3448275862068966,0.2413793103448276,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3236887699392737,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
114,freemind.extensions.ExportHook,BRANCH,branch_300,2746383471,29,26,10,10,817,216059,0,42451,420728,8,10,18,21,26,0.3448275862068966,0.3448275862068966,0.2706540211611206,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3303450987303675,0.3448275862068966,0.3448275862068966,0.3448275862068966
115,freemind.extensions.ExportHook,BRANCH,branch_300,4084663778,29,26,10,10,998,291875,0,51675,433289,8,10,18,25,26,0.3448275862068966,0.3448275862068966,0.2413793103448276,0.3142351753953419,0.3429039138561747,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
116,freemind.extensions.ExportHook,BRANCH,branch_300,1296859729,29,26,10,9,870,305706,0,44815,417546,7,9,16,19,26,0.3103448275862069,0.3103448275862069,0.2883772769425798,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069
117,freemind.extensions.ExportHook,BRANCH,branch_300,42653869,29,26,10,10,1134,368313,0,58567,406952,8,10,18,21,26,0.3448275862068966,0.3448275862068966,0.2842414670527332,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3399492572710412,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
118,freemind.extensions.ExportHook,BRANCH,branch_300,3508337181,29,26,10,8,805,196758,0,41777,433451,6,10,15,24,26,0.3448275862068966,0.2758620689655172,0.2413793103448276,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3131293637610537,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
119,freemind.extensions.ExportHook,BRANCH,branch_300,1472042945,29,26,10,10,1526,422027,0,79000,390502,8,10,18,21,26,0.3448275862068966,0.3448275862068966,0.2941446982244539,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3239950216544612,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
120,freemind.extensions.ExportHook,BRANCH,branch_300,126115850,29,26,10,10,975,279591,0,50429,429498,8,10,18,20,26,0.3448275862068966,0.3448275862068966,0.2648950883321984,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3194223107569721,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
121,freemind.extensions.ExportHook,BRANCH,branch_300,284901713,29,26,10,7,622,185702,0,32251,425150,5,9,12,20,26,0.3103448275862069,0.2413793103448276,0.2742663219967913,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.3103448275862069
122,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,155596476,267,256,21,236,604,474666,0,29955,463813,23,49,232,601,256,0.8838951310861424,0.8838951310861424,0.0932469353821186,0.1003376441116453,0.2847652283837303,0.4701781881442216,0.517981575276369,0.5550743561924312,0.608562048514726,0.6332651114458313,0.7082520005633131,0.7453183520599251,0.7453183520599251,0.7453183520599251,0.7869125161136614,0.8202247191011236,0.825524405459773,0.8314606741573034,0.8331061442424074,0.8396840590114245,0.8544514650804141,0.8722933012133007,0.8811169942816167,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424,0.8838951310861424
123,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,1906577828,267,256,21,218,858,630714,0,42740,468787,22,44,195,403,256,0.8164794007490637,0.8164794007490637,0.0918499078098848,0.097378277153558,0.1795180653349177,0.4106161389309489,0.5712734193106976,0.6791271242756608,0.7082503879662378,0.7165393778352172,0.7191011235955056,0.7191011235955056,0.7191011235955056,0.7433282305510605,0.7667157186862964,0.7715355805243446,0.7715355805243446,0.7715355805243446,0.7752534182628926,0.7790262172284644,0.7790262172284644,0.7858799503185626,0.8041006731405087,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637
124,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,1817493892,267,256,21,185,780,500966,0,39159,485176,19,33,116,211,256,0.6928838951310862,0.6928838951310862,0.086395715525824,0.1011235955056179,0.1011235955056179,0.2280541043440921,0.3252274797824953,0.3370786516853932,0.3370786516853932,0.3408399508372486,0.3462983888734907,0.4185717148922081,0.5784081857546945,0.6704119850187266,0.6732427402365362,0.6792850646970737,0.6816479400749064,0.6816479400749064,0.6816479400749064,0.6816479400749064,0.6851110172725782,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862
125,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,569065697,267,256,21,220,760,596085,0,37310,493546,23,53,283,680,256,0.8277153558052435,0.8239700374531835,0.0983185843523972,0.1011235955056179,0.1815985633192884,0.3004848826950019,0.3220973782771535,0.3327961826194534,0.3396206808080026,0.3730569271217716,0.4512704288049879,0.521541086698539,0.6129336388043215,0.6629213483146067,0.7225910627495875,0.7921518607386814,0.8070626522671902,0.8089887640449438,0.812248365900696,0.8180107433370326,0.8232489858590889,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435,0.8277153558052435
126,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,1461317209,267,256,21,177,1086,679290,0,55292,468078,17,29,82,155,256,0.6666666666666666,0.6629213483146067,0.1834187999767316,0.3017983769018659,0.3300119429984451,0.336195450445523,0.3370786516853932,0.455744965647437,0.5756696872763131,0.6428073022133497,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6616641362384,0.6666666666666666
127,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,1130881909,267,256,21,233,933,677711,0,46306,467774,23,45,247,470,256,0.8726591760299626,0.8726591760299626,0.0901978952757789,0.1479013426578969,0.2869176263715051,0.3359081503218342,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3391337693776327,0.3448858414289256,0.4350297078972733,0.6677864159821537,0.8276894727387568,0.8314606741573034,0.8441954264910093,0.8576779026217228,0.8611175622902231,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8673603286138865,0.8726591760299626
128,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,1976807909,267,256,21,181,835,560764,0,42228,412473,18,30,87,150,256,0.6779026217228464,0.6779026217228464,0.0917046139624087,0.0997096958234623,0.2346738108441729,0.3367767251080713,0.3509987759631969,0.3558052434456928,0.3558052434456928,0.3558052434456928,0.3558052434456928,0.5081370115217557,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464,0.6779026217228464
129,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,3107171359,267,256,21,229,561,432513,0,27716,473736,23,47,226,460,256,0.8576779026217228,0.8576779026217228,0.0936329588014981,0.2446857605696148,0.3367192542067422,0.3625489354713962,0.4327147728557586,0.530791440758721,0.6337150294331872,0.7453183520599251,0.7453183520599251,0.7471978003326658,0.7565543071161048,0.7570147347708667,0.7639114740353347,0.8016303108893443,0.8051646303684987,0.8052434456928839,0.8052434456928839,0.8086053232697947,0.8089887640449438,0.8165177352682592,0.8202247191011236,0.8225012631906796,0.8239700374531835,0.8239700374531835,0.8239700374531835,0.8405204956255273,0.8558792672215603,0.8576779026217228,0.8576779026217228,0.8576779026217228
130,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,2816450397,267,256,21,176,1109,698601,0,56020,413812,17,27,72,127,256,0.6591760299625468,0.6591760299625468,0.0890824936987113,0.0993702283203687,0.2538528613069583,0.3329816742400028,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.4935030077735766,0.6364537466766815,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468,0.6591760299625468
131,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH,branch_300,3812722600,267,256,21,185,667,428558,0,33352,483114,19,32,108,222,256,0.6928838951310862,0.6928838951310862,0.0743731443817874,0.1373217608036064,0.2440294009360406,0.3220973782771535,0.3278762715398395,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3370786516853932,0.3444918863492098,0.5179159958528958,0.6654247831620826,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6853859071151247,0.6918646114153073,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.6928838951310862
132,weka.classifiers.Evaluation,BRANCH,branch_300,3783258476,809,778,104,436,351,144249,0,17912,501725,81,133,461,992,778,0.5389369592088998,0.5389369592088998,0.0049443757725587,0.1938064470408019,0.314683397276111,0.3415581747593099,0.3578589529427435,0.4164323195812466,0.4506352510460966,0.4575852757450131,0.4677532815671358,0.4804182742619411,0.4917021416683994,0.4969097651421508,0.500335773896724,0.5117726970246135,0.5128333576931733,0.5158012128016608,0.5202170841698469,0.5255934292480093,0.5265760197775031,0.5270024888468343,0.5293624062509407,0.5315601940292917,0.5326749973690642,0.5327564894932015,0.53280982058774,0.5348930664681473,0.5352286773794809,0.5352286773794809,0.53596717592844,0.5374889308782616
133,weka.classifiers.Evaluation,BRANCH,branch_300,2658067153,809,778,104,415,240,84826,0,12299,491045,89,127,425,858,778,0.5105067985166872,0.5129789864029666,0.0210135970333745,0.1368644254117463,0.3679550094106318,0.4126445370472614,0.4172325012044831,0.42183147056395,0.4385034269206291,0.4464079869545544,0.4508728717683483,0.4563546554914461,0.4604347120769348,0.467051218740496,0.4695963562161114,0.4710280778292963,0.4734239802224969,0.4734239802224969,0.4739166556224652,0.4794407162106482,0.491620695943162,0.493154727407565,0.4967060774598628,0.4969097651421508,0.497611672604765,0.4981458590852904,0.4981458590852904,0.4981458590852904,0.4983815333152374,0.499472434923423,0.5006077159145506,0.5006180469715699
134,weka.classifiers.Evaluation,BRANCH,branch_300,1933074431,809,778,104,380,176,66684,0,8997,521640,92,112,409,733,778,0.4697156983930778,0.4697156983930778,0.007416563658838,0.007416563658838,0.0303690136411437,0.0917921905448069,0.2207732673516725,0.2923500067765719,0.3477615256778891,0.3927563203834918,0.4019298773493489,0.4029666254635352,0.4029666254635352,0.4117514462579587,0.4258635939420882,0.4376296531187187,0.4420005443349474,0.447670700037423,0.4506110177445689,0.4525170269352012,0.453646477132262,0.453646477132262,0.4567403420696556,0.4598269468479604,0.4598269468479604,0.4598269468479604,0.4598269468479604,0.4619689993284854,0.4644195585730187,0.4647713226205192,0.4673274998558261,0.4697156983930778
135,weka.classifiers.Evaluation,BRANCH,branch_300,2147175710,809,778,104,443,211,82606,0,10721,533652,82,130,432,905,778,0.5475896168108776,0.5475896168108776,0.0160692212608158,0.0160692212608158,0.0831210913280735,0.3156424497387056,0.3698517778157003,0.3724775494732976,0.375103321130895,0.3777290927884924,0.3803548644460898,0.3829806361036871,0.3856570210591697,0.3883377713153825,0.3972552560798316,0.4365889004480949,0.4674540520429053,0.4788655227363516,0.4928365735664705,0.5003586338521004,0.5024855520221143,0.5059775469828657,0.5083844458452447,0.5090982495890454,0.5153801687997276,0.529130219196292,0.5423420661092349,0.54696569952554,0.5475896168108776,0.5475896168108776,0.5475896168108776,0.5475896168108776
136,weka.classifiers.Evaluation,BRANCH,branch_300,3711417683,809,778,104,436,288,104278,0,14710,511733,76,122,385,753,778,0.5414091470951793,0.5389369592088998,0.0889987639060568,0.0889987639060568,0.2585434879651435,0.362030202254615,0.4044455787025495,0.4115548996841614,0.4241134266057919,0.4294523120089307,0.4312392157727415,0.4375133493395444,0.4395451115216656,0.4426819560535559,0.448485554589337,0.4506187414063693,0.4527376645208199,0.4563174332730399,0.4580638155338238,0.4632737913684408,0.4857849196538937,0.4857849196538937,0.4923146560572295,0.4932014833127318,0.4932014833127318,0.4932014833127318,0.5037890578242523,0.5222954788322921,0.5322553467920554,0.5391524999062162,0.5400787598860886,0.5414091470951793
137,weka.classifiers.Evaluation,BRANCH,branch_300,3148143163,809,778,104,376,227,84502,0,11605,512519,88,113,401,792,778,0.4647713226205192,0.4647713226205192,0.0123609394313967,0.0343118896650856,0.1513798709274242,0.2285861969832338,0.346678179021637,0.3884271415867074,0.397490172834319,0.4103044935613497,0.4326328800988875,0.4326328800988875,0.4335621697336507,0.4345323019340507,0.4358427979561853,0.437888926754695,0.446229913473424,0.446229913473424,0.4495157603792333,0.4509767163717393,0.451940652751198,0.4536024525349169,0.4548825710754017,0.4548825710754017,0.4548825710754017,0.4548825710754017,0.4548825710754017,0.4568317332056722,0.4594327111866037,0.4611329160846636,0.463129353043623,0.4643609842068943
138,weka.classifiers.Evaluation,BRANCH,branch_300,2948612,809,778,104,363,238,90839,0,12154,495095,89,125,393,849,778,0.4561186650185414,0.4487021013597033,0.0271940667490729,0.120984324488082,0.2155704093394979,0.2790122224545459,0.3367811202255811,0.3746778926131824,0.3851350718513638,0.3889801659838866,0.3918417799752781,0.3958482364966552,0.4165636588380716,0.4166751353545673,0.417587381807069,0.419730984373059,0.4202719406674907,0.4278943631224244,0.4373878543801587,0.4400494437577256,0.4406083031691516,0.4429281112769374,0.4459857212921137,0.4528643742867696,0.453646477132262,0.453646477132262,0.453646477132262,0.453646477132262,0.453646477132262,0.453646477132262,0.4540369732656155,0.4551174186152243
139,weka.classifiers.Evaluation,BRANCH,branch_300,3459171300,809,778,104,384,197,75142,0,10198,553724,84,104,402,702,778,0.4771322620519159,0.4746600741656366,0.0407911001236094,0.0407911001236094,0.2497570304772162,0.282532766054722,0.3485385884609813,0.3829414794578906,0.3919080196876607,0.3972667536229686,0.4010102177837458,0.4026270836348115,0.4048581784225286,0.4067375735439033,0.4110337080713462,0.4209282164213218,0.440519582742765,0.4527878949459695,0.4537259876420054,0.4548825710754017,0.4548825710754017,0.4555983525476579,0.4561186650185414,0.4561186650185414,0.4570421296368778,0.4580639760568917,0.4666151367352374,0.4771322620519159,0.4771322620519159,0.4771322620519159,0.4771322620519159,0.4771322620519159
140,weka.classifiers.Evaluation,BRANCH,branch_300,229358547,809,778,104,372,215,83077,0,10977,511975,86,116,375,721,778,0.4598269468479604,0.4598269468479604,0.0173053152039555,0.0173053152039555,0.2943434161620354,0.3188326473287453,0.333150932747616,0.3398297603742493,0.3582124974747924,0.3901680602395882,0.3906056860321384,0.4117162278901534,0.4294354908238869,0.4301606922126081,0.4301606922126081,0.4301606922126081,0.4373863418144666,0.4381979783710315,0.4388350088509015,0.4394720393307714,0.4401090698106414,0.4407461002905113,0.4415253371083478,0.4430906073921767,0.4444512532145755,0.4449938195302843,0.4456757840283595,0.4474512708757305,0.4497080455755241,0.4536245200653732,0.4573547589616811,0.4590398296186311
141,weka.classifiers.Evaluation,BRANCH,branch_300,103343989,809,778,104,410,335,99747,0,17222,536627,82,107,357,658,778,0.5067985166872683,0.5067985166872683,0.0234857849196538,0.0234857849196538,0.3072878520245753,0.3582663924950121,0.4193083852182154,0.452928446131651,0.4614719714356757,0.4834376597923694,0.4844144230820886,0.484548825710754,0.4872284440053269,0.4891712325922751,0.4913084341654523,0.4919653893695921,0.4924447788466706,0.4936122440788903,0.4944375772558714,0.494790471116143,0.4959318001125832,0.4972960291617064,0.4993819530284301,0.4993819530284301,0.4993819530284301,0.5000799260416571,0.5006180469715699,0.5010103278340621,0.5023828667574378,0.5043614806279815,0.5067206636476203,0.5067985166872683
142,weka.core.FindWithCapabilities,BRANCH,branch_300,2752346263,247,228,26,202,109,35178,0,5709,345744,46,78,223,458,228,0.8178137651821862,0.8178137651821862,0.5143391666952689,0.6153834576542763,0.6211196939966717,0.6247167857524162,0.6275303643724697,0.6275303643724697,0.6275303643724697,0.6275303643724697,0.6338562753036437,0.6455709251761883,0.6477732793522267,0.6477732793522267,0.6477732793522267,0.6477732793522267,0.6477732793522267,0.6494516567038927,0.6542360847303066,0.6775195902182517,0.7104010374754238,0.7788290435122023,0.7975708502024291,0.7975708502024291,0.7975708502024291,0.7975708502024291,0.7975708502024291,0.803306546144654,0.8112168606745374,0.8178137651821862,0.8178137651821862,0.8178137651821862
143,weka.core.FindWithCapabilities,BRANCH,branch_300,1073333647,247,228,26,190,57,22662,0,2985,369324,39,70,224,486,228,0.7692307692307693,0.7692307692307693,0.4900423903864709,0.614989807469077,0.6923076923076923,0.6923076923076923,0.6938534268356809,0.7010295388504837,0.7082056508652866,0.7108576573061357,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7125506072874493,0.7148231876894053,0.7165991902834008,0.7165991902834008,0.7178828043356286,0.7206477732793523,0.7206477732793523,0.7206477732793523,0.7206477732793523,0.7220869486626119,0.7283633349829769,0.741189071846846,0.754438787110465,0.767688502374084,0.7692307692307693
144,weka.core.FindWithCapabilities,BRANCH,branch_300,2683956002,247,228,26,206,100,35988,0,5205,453420,40,73,199,406,228,0.8340080971659919,0.8340080971659919,0.4291497975708502,0.5531605882203217,0.6319177249978304,0.696556196287255,0.7441564304804071,0.7616266352639104,0.7737201750960767,0.7762890729361475,0.7840880586664306,0.7894736842105263,0.7894736842105263,0.7947422875903574,0.7990661834791389,0.8014254975793438,0.8016194331983806,0.8162925966290336,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8259109311740891,0.8282712386697044,0.8322468446409185,0.8340080971659919,0.8340080971659919,0.8340080971659919
145,weka.core.FindWithCapabilities,BRANCH,branch_300,2466367669,247,228,26,194,84,26945,0,4358,422337,34,60,177,339,228,0.7854251012145749,0.7854251012145749,0.4412955465587044,0.4567234215776881,0.4662418998477302,0.4672541974413571,0.4682664950349839,0.4692787926286109,0.4744101607966944,0.4807530137150467,0.4862503202181037,0.4917476267211608,0.4972449332242178,0.5039382310450373,0.5185932046059996,0.6094839408946595,0.6745193227824806,0.6900600659759076,0.6939189831907495,0.699013969487016,0.7062281230792316,0.7129218275087399,0.7159252273573685,0.7456936062944007,0.7708204373101816,0.7813765182186235,0.7813765182186235,0.7813765182186235,0.7817775459236946,0.7837520791835226,0.7854251012145749,0.7854251012145749
