configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,1,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,2,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,3,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,4,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,5,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,6,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,7,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,8,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,9,99,208,48
output_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,10,99,208,48
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,1,43,118,36
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,2,39,118,33
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,3,37,118,31
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,4,38,118,32
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,5,38,118,32
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,6,39,118,33
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,7,39,118,33
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,8,37,118,31
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,9,41,118,35
output_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,10,37,118,31
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,1,117,217,54
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,2,110,217,51
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,3,63,217,29
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,4,103,217,47
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,5,114,217,53
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,6,107,217,49
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,7,105,217,48
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,8,86,217,40
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,9,114,217,53
output_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,10,102,217,47
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,1,372,566,66
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,2,371,566,66
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,3,386,566,68
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,4,362,566,64
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,5,366,566,65
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,6,359,566,63
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,7,372,566,66
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,8,376,566,66
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,9,350,566,62
output_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,10,367,566,65
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,1,230,647,36
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,2,263,647,41
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,3,270,647,42
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,4,243,647,38
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,5,288,647,45
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,6,236,647,36
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,7,252,647,39
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,8,239,647,37
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,9,247,647,38
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,10,262,647,40
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,533,4257,13
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,2,633,4257,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,3,610,4257,14
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,4,624,4257,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,5,600,4257,14
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,6,652,4257,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,7,726,4257,17
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,8,667,4257,16
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,9,655,4257,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,10,731,4257,17
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,1,1652,13665,12
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,2,1486,13665,11
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,3,1898,13665,14
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,4,1426,13665,10
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,5,1831,13665,13
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,6,1804,13665,13
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,7,2919,13665,21
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,8,1351,13665,10
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,9,1970,13665,14
output_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,10,1359,13665,10
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,1,123,607,20
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,2,180,607,30
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,3,91,607,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,4,191,607,31
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,5,91,607,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,6,91,607,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,7,38,607,6
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,8,91,607,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,9,91,607,15
output_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,10,38,607,6
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,1,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,2,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,3,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,4,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,5,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,6,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,7,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,8,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,9,9,119,8
output_60,2_a4j,net.kencochrane.a4j.DAO.Product,10,4,119,3
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,1,473,878,54
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,2,535,878,61
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,3,398,878,45
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,4,472,878,54
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,5,528,878,60
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,6,474,878,54
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,7,532,878,61
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,8,533,878,61
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,9,525,878,60
output_60,2_a4j,net.kencochrane.a4j.file.FileUtil,10,474,878,54
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,1,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,2,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,3,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,4,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,5,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,6,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,7,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,8,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,9,37,39,95
output_60,21_geo-google,geo.google.datamodel.GeoStatusCode,10,37,39,95
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,1,35,106,33
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,2,41,106,39
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,3,30,106,28
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,4,30,106,28
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,5,32,106,30
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,6,33,106,31
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,7,35,106,33
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,8,34,106,32
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,9,40,106,38
output_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,10,37,106,35
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,1,55,142,39
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,2,57,142,40
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,3,56,142,39
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,4,56,142,39
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,5,57,142,40
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,6,57,142,40
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,7,57,142,40
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,8,54,142,38
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,9,56,142,39
output_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,10,56,142,39
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,1,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,2,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,3,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,4,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,5,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,6,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,7,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,8,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,9,169,256,66
output_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,10,165,256,64
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,1,195,1489,13
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,2,202,1489,14
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,3,151,1489,10
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,4,220,1489,15
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,5,97,1489,7
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,6,237,1489,16
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,7,229,1489,15
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,8,259,1489,17
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,9,129,1489,9
output_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,10,277,1489,19
output_60,22_byuic,org.mozilla.javascript.Parser,1,433,2625,16
output_60,22_byuic,org.mozilla.javascript.Parser,2,379,2625,14
output_60,22_byuic,org.mozilla.javascript.Parser,3,382,2625,15
output_60,22_byuic,org.mozilla.javascript.Parser,4,408,2625,16
output_60,22_byuic,org.mozilla.javascript.Parser,5,373,2625,14
output_60,22_byuic,org.mozilla.javascript.Parser,6,403,2625,15
output_60,22_byuic,org.mozilla.javascript.Parser,7,322,2625,12
output_60,22_byuic,org.mozilla.javascript.Parser,8,370,2625,14
output_60,22_byuic,org.mozilla.javascript.Parser,9,384,2625,15
output_60,22_byuic,org.mozilla.javascript.Parser,10,359,2625,14
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,1,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,2,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,3,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,4,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,5,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,6,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,7,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,8,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,9,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,10,0,175,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,1,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,2,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,3,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,4,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,5,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,6,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,7,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,8,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,9,0,153,0
output_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,10,0,153,0
output_60,24_saxpath,org.saxpath.Axis,1,135,135,100
output_60,24_saxpath,org.saxpath.Axis,2,135,135,100
output_60,24_saxpath,org.saxpath.Axis,3,135,135,100
output_60,24_saxpath,org.saxpath.Axis,4,135,135,100
output_60,24_saxpath,org.saxpath.Axis,5,135,135,100
output_60,24_saxpath,org.saxpath.Axis,6,135,135,100
output_60,24_saxpath,org.saxpath.Axis,7,135,135,100
output_60,24_saxpath,org.saxpath.Axis,8,135,135,100
output_60,24_saxpath,org.saxpath.Axis,9,135,135,100
output_60,24_saxpath,org.saxpath.Axis,10,135,135,100
output_60,24_saxpath,com.werken.saxpath.XPathLexer,1,488,794,61
output_60,24_saxpath,com.werken.saxpath.XPathLexer,2,494,794,62
output_60,24_saxpath,com.werken.saxpath.XPathLexer,3,496,794,62
output_60,24_saxpath,com.werken.saxpath.XPathLexer,4,499,794,63
output_60,24_saxpath,com.werken.saxpath.XPathLexer,5,497,794,63
output_60,24_saxpath,com.werken.saxpath.XPathLexer,6,484,794,61
output_60,24_saxpath,com.werken.saxpath.XPathLexer,7,502,794,63
output_60,24_saxpath,com.werken.saxpath.XPathLexer,8,489,794,62
output_60,24_saxpath,com.werken.saxpath.XPathLexer,9,496,794,62
output_60,24_saxpath,com.werken.saxpath.XPathLexer,10,467,794,59
output_60,26_jipa,jipa.Main,1,167,527,32
output_60,26_jipa,jipa.Main,2,178,527,34
output_60,26_jipa,jipa.Main,3,181,527,34
output_60,26_jipa,jipa.Main,4,174,527,33
output_60,26_jipa,jipa.Main,5,166,527,31
output_60,26_jipa,jipa.Main,6,166,527,31
output_60,26_jipa,jipa.Main,7,160,527,30
output_60,26_jipa,jipa.Main,8,160,527,30
output_60,26_jipa,jipa.Main,9,182,527,35
output_60,26_jipa,jipa.Main,10,174,527,33
output_60,26_jipa,jipa.Variable,1,70,90,78
output_60,26_jipa,jipa.Variable,2,65,90,72
output_60,26_jipa,jipa.Variable,3,55,90,61
output_60,26_jipa,jipa.Variable,4,78,90,87
output_60,26_jipa,jipa.Variable,5,58,90,64
output_60,26_jipa,jipa.Variable,6,54,90,60
output_60,26_jipa,jipa.Variable,7,31,90,34
output_60,26_jipa,jipa.Variable,8,52,90,58
output_60,26_jipa,jipa.Variable,9,38,90,42
output_60,26_jipa,jipa.Variable,10,72,90,80
output_60,27_gangup,gui.AudioManager,1,34,219,16
output_60,27_gangup,gui.AudioManager,2,35,219,16
output_60,27_gangup,gui.AudioManager,3,34,219,16
output_60,27_gangup,gui.AudioManager,4,34,219,16
output_60,27_gangup,gui.AudioManager,5,34,219,16
output_60,27_gangup,gui.AudioManager,6,34,219,16
output_60,27_gangup,gui.AudioManager,7,34,219,16
output_60,27_gangup,gui.AudioManager,8,34,219,16
output_60,27_gangup,gui.AudioManager,9,34,219,16
output_60,27_gangup,gui.AudioManager,10,34,219,16
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,1,75,125,60
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,5,72,125,58
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,6,75,125,60
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,7,77,125,62
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,8,70,125,56
output_60,29_apbsmem,jahuwaldt.plot.PlotAxis,9,67,125,54
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,1,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,2,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,3,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,4,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,5,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,6,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,7,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,8,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,9,0,94,0
output_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,10,0,94,0
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,1,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,2,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,3,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,4,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,5,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,6,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,7,41,82,50
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,8,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,9,42,82,51
output_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,10,42,82,51
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,1,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,2,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,3,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,4,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,5,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,6,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,7,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,8,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,9,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,10,13,2415,1
output_60,32_httpanalyzer,httpanalyzer.Password,1,157,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,2,158,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,3,156,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,4,156,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,5,157,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,6,156,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,7,155,374,41
output_60,32_httpanalyzer,httpanalyzer.Password,8,156,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,9,156,374,42
output_60,32_httpanalyzer,httpanalyzer.Password,10,157,374,42
output_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,1,101,123,82
output_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,2,104,123,85
output_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,3,115,123,93
output_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,4,94,123,76
output_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,5,96,123,78
