configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
default_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,9,0,1101,0
default_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,10,0,1101,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,1,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,2,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,3,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,4,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,5,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,6,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,7,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,8,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,9,0,63,0
default_60,compiler,com.google.javascript.jscomp.ScopedAliases,10,0,63,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,1,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,2,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,3,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,4,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,5,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,6,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,7,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,8,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,9,0,254,0
default_60,compiler,com.google.javascript.rhino.jstype.RecordType,10,0,254,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,1,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,2,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,3,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,4,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,5,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,6,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,7,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,8,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,9,0,2176,0
default_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,10,0,2176,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,1,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,2,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,3,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,4,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,5,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,6,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,7,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,8,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,9,0,122,0
default_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,10,0,122,0
default_60,guava,com.google.common.math.BigIntegerMath,1,423,529,80
default_60,guava,com.google.common.math.BigIntegerMath,2,418,529,79
default_60,guava,com.google.common.math.BigIntegerMath,3,406,529,77
default_60,guava,com.google.common.math.BigIntegerMath,4,425,529,80
default_60,guava,com.google.common.math.BigIntegerMath,5,396,529,75
default_60,guava,com.google.common.math.BigIntegerMath,6,414,529,78
default_60,guava,com.google.common.math.BigIntegerMath,7,409,529,77
default_60,guava,com.google.common.math.BigIntegerMath,8,413,529,78
default_60,guava,com.google.common.math.BigIntegerMath,9,382,529,72
default_60,guava,com.google.common.math.BigIntegerMath,10,406,529,77
default_60,guava,com.google.common.cache.CacheBuilderSpec,1,121,219,55
default_60,guava,com.google.common.cache.CacheBuilderSpec,2,113,219,52
default_60,guava,com.google.common.cache.CacheBuilderSpec,3,124,219,57
default_60,guava,com.google.common.cache.CacheBuilderSpec,4,117,219,53
default_60,guava,com.google.common.cache.CacheBuilderSpec,5,129,219,59
default_60,guava,com.google.common.cache.CacheBuilderSpec,6,116,219,53
default_60,guava,com.google.common.cache.CacheBuilderSpec,7,127,219,58
default_60,guava,com.google.common.cache.CacheBuilderSpec,8,116,219,53
default_60,guava,com.google.common.cache.CacheBuilderSpec,9,112,219,51
default_60,guava,com.google.common.cache.CacheBuilderSpec,10,117,219,53
default_60,guava,com.google.common.util.concurrent.Monitor,1,169,701,24
default_60,guava,com.google.common.util.concurrent.Monitor,2,100,701,14
default_60,guava,com.google.common.util.concurrent.Monitor,3,168,701,24
default_60,guava,com.google.common.util.concurrent.Monitor,4,85,701,12
default_60,guava,com.google.common.util.concurrent.Monitor,5,120,701,17
default_60,guava,com.google.common.util.concurrent.Monitor,6,123,701,18
default_60,guava,com.google.common.util.concurrent.Monitor,7,68,701,10
default_60,guava,com.google.common.util.concurrent.Monitor,8,139,701,20
default_60,guava,com.google.common.util.concurrent.Monitor,9,161,701,23
default_60,guava,com.google.common.util.concurrent.Monitor,10,158,701,23
default_60,guava,com.google.common.base.Joiner,1,110,114,96
default_60,guava,com.google.common.base.Joiner,2,103,114,90
default_60,guava,com.google.common.base.Joiner,3,103,114,90
default_60,guava,com.google.common.base.Joiner,4,102,114,89
default_60,guava,com.google.common.base.Joiner,5,107,114,94
default_60,guava,com.google.common.base.Joiner,6,106,114,93
default_60,guava,com.google.common.base.Joiner,7,98,114,86
default_60,guava,com.google.common.base.Joiner,8,97,114,85
default_60,guava,com.google.common.base.Joiner,9,111,114,97
default_60,guava,com.google.common.base.Joiner,10,101,114,89
default_60,guava,com.google.common.base.Predicates,1,78,111,70
default_60,guava,com.google.common.base.Predicates,2,67,111,60
default_60,guava,com.google.common.base.Predicates,3,81,111,73
default_60,guava,com.google.common.base.Predicates,4,73,111,66
default_60,guava,com.google.common.base.Predicates,5,83,111,75
default_60,guava,com.google.common.base.Predicates,6,83,111,75
default_60,guava,com.google.common.base.Predicates,7,75,111,68
default_60,guava,com.google.common.base.Predicates,8,82,111,74
default_60,guava,com.google.common.base.Predicates,9,81,111,73
default_60,guava,com.google.common.base.Predicates,10,82,111,74
default_60,guava,com.google.common.base.SmallCharMatcher,1,100,128,78
default_60,guava,com.google.common.base.SmallCharMatcher,2,101,128,79
default_60,guava,com.google.common.base.SmallCharMatcher,3,107,128,84
default_60,guava,com.google.common.base.SmallCharMatcher,4,105,128,82
default_60,guava,com.google.common.base.SmallCharMatcher,5,109,128,85
default_60,guava,com.google.common.base.SmallCharMatcher,6,105,128,82
default_60,guava,com.google.common.base.SmallCharMatcher,7,103,128,80
default_60,guava,com.google.common.base.SmallCharMatcher,8,98,128,77
default_60,guava,com.google.common.base.SmallCharMatcher,9,101,128,79
default_60,guava,com.google.common.base.SmallCharMatcher,10,107,128,84
default_60,guava,com.google.common.base.Splitter,1,125,132,95
default_60,guava,com.google.common.base.Splitter,2,123,132,93
default_60,guava,com.google.common.base.Splitter,3,121,132,92
default_60,guava,com.google.common.base.Splitter,4,124,132,94
default_60,guava,com.google.common.base.Splitter,5,123,132,93
default_60,guava,com.google.common.base.Splitter,6,121,132,92
default_60,guava,com.google.common.base.Splitter,7,122,132,92
default_60,guava,com.google.common.base.Splitter,8,124,132,94
default_60,guava,com.google.common.base.Splitter,9,120,132,91
default_60,guava,com.google.common.base.Splitter,10,121,132,92
default_60,guava,com.google.common.base.Suppliers,1,24,29,83
default_60,guava,com.google.common.base.Suppliers,2,24,29,83
default_60,guava,com.google.common.base.Suppliers,3,24,29,83
default_60,guava,com.google.common.base.Suppliers,4,24,29,83
default_60,guava,com.google.common.base.Suppliers,5,24,29,83
default_60,guava,com.google.common.base.Suppliers,6,25,29,86
default_60,guava,com.google.common.base.Suppliers,7,25,29,86
default_60,guava,com.google.common.base.Suppliers,8,24,29,83
default_60,guava,com.google.common.base.Suppliers,9,24,29,83
default_60,guava,com.google.common.base.Suppliers,10,24,29,83
default_60,guava,com.google.common.base.Utf8,1,136,255,53
default_60,guava,com.google.common.base.Utf8,2,135,255,53
default_60,guava,com.google.common.base.Utf8,3,136,255,53
default_60,guava,com.google.common.base.Utf8,4,134,255,53
default_60,guava,com.google.common.base.Utf8,5,130,255,51
default_60,guava,com.google.common.base.Utf8,6,135,255,53
default_60,guava,com.google.common.base.Utf8,7,137,255,54
default_60,guava,com.google.common.base.Utf8,8,137,255,54
default_60,guava,com.google.common.base.Utf8,9,125,255,49
default_60,guava,com.google.common.base.Utf8,10,138,255,54
default_60,guava,com.google.common.base.Objects,1,11,17,65
default_60,guava,com.google.common.base.Objects,2,10,17,59
default_60,guava,com.google.common.base.Objects,3,10,17,59
default_60,guava,com.google.common.base.Objects,4,10,17,59
default_60,guava,com.google.common.base.Objects,5,11,17,65
default_60,guava,com.google.common.base.Objects,6,10,17,59
default_60,guava,com.google.common.base.Objects,7,10,17,59
default_60,guava,com.google.common.base.Objects,8,10,17,59
default_60,guava,com.google.common.base.Objects,9,11,17,65
default_60,guava,com.google.common.base.Objects,10,10,17,59
default_60,guava,com.google.common.base.CharMatcher,1,465,618,75
default_60,guava,com.google.common.base.CharMatcher,2,500,618,81
default_60,guava,com.google.common.base.CharMatcher,3,484,618,78
default_60,guava,com.google.common.base.CharMatcher,4,473,618,77
default_60,guava,com.google.common.base.CharMatcher,5,488,618,79
default_60,guava,com.google.common.base.CharMatcher,6,467,618,76
default_60,guava,com.google.common.base.CharMatcher,7,490,618,79
default_60,guava,com.google.common.base.CharMatcher,8,462,618,75
default_60,guava,com.google.common.base.CharMatcher,9,471,618,76
default_60,guava,com.google.common.base.CharMatcher,10,471,618,76
default_60,javaml,net.sf.javaml.core.AbstractInstance,1,131,230,57
default_60,javaml,net.sf.javaml.core.AbstractInstance,2,154,230,67
default_60,javaml,net.sf.javaml.core.AbstractInstance,3,124,230,54
default_60,javaml,net.sf.javaml.core.AbstractInstance,4,141,230,61
default_60,javaml,net.sf.javaml.core.AbstractInstance,5,124,230,54
default_60,javaml,net.sf.javaml.core.AbstractInstance,6,121,230,53
default_60,javaml,net.sf.javaml.core.AbstractInstance,7,128,230,56
default_60,javaml,net.sf.javaml.core.AbstractInstance,8,122,230,53
default_60,javaml,net.sf.javaml.core.AbstractInstance,9,128,230,56
default_60,javaml,net.sf.javaml.core.AbstractInstance,10,125,230,54
default_60,javaml,net.sf.javaml.core.Complex,1,66,68,97
default_60,javaml,net.sf.javaml.core.Complex,2,55,68,81
default_60,javaml,net.sf.javaml.core.Complex,3,63,68,93
default_60,javaml,net.sf.javaml.core.Complex,4,58,68,85
default_60,javaml,net.sf.javaml.core.Complex,5,43,68,63
default_60,javaml,net.sf.javaml.core.Complex,6,44,68,65
default_60,javaml,net.sf.javaml.core.Complex,7,58,68,85
default_60,javaml,net.sf.javaml.core.Complex,8,52,68,76
default_60,javaml,net.sf.javaml.core.Complex,9,36,68,53
default_60,javaml,net.sf.javaml.core.Complex,10,56,68,82
default_60,javaml,net.sf.javaml.core.DefaultDataset,1,132,189,70
default_60,javaml,net.sf.javaml.core.DefaultDataset,2,107,189,57
default_60,javaml,net.sf.javaml.core.DefaultDataset,3,136,189,72
default_60,javaml,net.sf.javaml.core.DefaultDataset,4,142,189,75
default_60,javaml,net.sf.javaml.core.DefaultDataset,5,128,189,68
default_60,javaml,net.sf.javaml.core.DefaultDataset,6,132,189,70
default_60,javaml,net.sf.javaml.core.DefaultDataset,7,137,189,72
default_60,javaml,net.sf.javaml.core.DefaultDataset,8,129,189,68
default_60,javaml,net.sf.javaml.core.DefaultDataset,9,135,189,71
default_60,javaml,net.sf.javaml.core.DefaultDataset,10,137,189,72
default_60,javaml,net.sf.javaml.core.DenseInstance,1,164,194,85
default_60,javaml,net.sf.javaml.core.DenseInstance,2,154,194,79
default_60,javaml,net.sf.javaml.core.DenseInstance,3,160,194,82
default_60,javaml,net.sf.javaml.core.DenseInstance,4,151,194,78
default_60,javaml,net.sf.javaml.core.DenseInstance,5,149,194,77
default_60,javaml,net.sf.javaml.core.DenseInstance,6,168,194,87
default_60,javaml,net.sf.javaml.core.DenseInstance,7,156,194,80
default_60,javaml,net.sf.javaml.core.DenseInstance,8,155,194,80
default_60,javaml,net.sf.javaml.core.DenseInstance,9,158,194,81
default_60,javaml,net.sf.javaml.core.DenseInstance,10,161,194,83
default_60,javaml,net.sf.javaml.core.Fold,1,67,72,93
default_60,javaml,net.sf.javaml.core.Fold,2,67,72,93
default_60,javaml,net.sf.javaml.core.Fold,3,67,72,93
default_60,javaml,net.sf.javaml.core.Fold,4,67,72,93
default_60,javaml,net.sf.javaml.core.Fold,5,68,72,94
default_60,javaml,net.sf.javaml.core.Fold,6,66,72,92
default_60,javaml,net.sf.javaml.core.Fold,7,69,72,96
default_60,javaml,net.sf.javaml.core.Fold,8,68,72,94
default_60,javaml,net.sf.javaml.core.Fold,9,66,72,92
default_60,javaml,net.sf.javaml.core.Fold,10,66,72,92
default_60,javaml,net.sf.javaml.core.SparseInstance,1,193,244,79
default_60,javaml,net.sf.javaml.core.SparseInstance,2,184,244,75
default_60,javaml,net.sf.javaml.core.SparseInstance,3,198,244,81
default_60,javaml,net.sf.javaml.core.SparseInstance,4,179,244,73
default_60,javaml,net.sf.javaml.core.SparseInstance,5,194,244,80
default_60,javaml,net.sf.javaml.core.SparseInstance,6,200,244,82
default_60,javaml,net.sf.javaml.core.SparseInstance,7,217,244,89
default_60,javaml,net.sf.javaml.core.SparseInstance,8,203,244,83
default_60,javaml,net.sf.javaml.core.SparseInstance,9,199,244,82
default_60,javaml,net.sf.javaml.core.SparseInstance,10,190,244,78
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,1,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,2,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,3,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,4,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,5,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,6,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,7,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,8,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,9,1,47,2
default_60,javaml,net.sf.javaml.tools.data.ARFFHandler,10,1,47,2
default_60,jdom,org.jdom2.util.NamespaceStack,1,179,249,72
default_60,jdom,org.jdom2.util.NamespaceStack,2,167,249,67
default_60,jdom,org.jdom2.util.NamespaceStack,3,167,249,67
default_60,jdom,org.jdom2.util.NamespaceStack,4,180,249,72
default_60,jdom,org.jdom2.util.NamespaceStack,5,169,249,68
default_60,jdom,org.jdom2.util.NamespaceStack,6,158,249,63
default_60,jdom,org.jdom2.util.NamespaceStack,7,171,249,69
default_60,jdom,org.jdom2.util.NamespaceStack,8,157,249,63
default_60,jdom,org.jdom2.util.NamespaceStack,9,219,249,88
default_60,jdom,org.jdom2.util.NamespaceStack,10,203,249,82
default_60,jdom,org.jdom2.transform.JDOMResult,1,52,79,66
default_60,jdom,org.jdom2.transform.JDOMResult,2,39,79,49
default_60,jdom,org.jdom2.transform.JDOMResult,3,60,79,76
default_60,jdom,org.jdom2.transform.JDOMResult,4,52,79,66
default_60,jdom,org.jdom2.transform.JDOMResult,5,48,79,61
default_60,jdom,org.jdom2.transform.JDOMResult,6,54,79,68
default_60,jdom,org.jdom2.transform.JDOMResult,7,57,79,72
default_60,jdom,org.jdom2.transform.JDOMResult,8,53,79,67
default_60,jdom,org.jdom2.transform.JDOMResult,9,57,79,72
default_60,jdom,org.jdom2.transform.JDOMResult,10,50,79,63
default_60,jdom,org.jdom2.output.SAXOutputter,1,143,227,63
default_60,jdom,org.jdom2.output.SAXOutputter,2,139,227,61
default_60,jdom,org.jdom2.output.SAXOutputter,3,144,227,63
default_60,jdom,org.jdom2.output.SAXOutputter,4,142,227,63
default_60,jdom,org.jdom2.output.SAXOutputter,5,143,227,63
default_60,jdom,org.jdom2.output.SAXOutputter,6,146,227,64
default_60,jdom,org.jdom2.output.SAXOutputter,7,141,227,62
default_60,jdom,org.jdom2.output.SAXOutputter,8,143,227,63
default_60,jdom,org.jdom2.output.SAXOutputter,9,138,227,61
default_60,jdom,org.jdom2.output.SAXOutputter,10,151,227,67
default_60,jdom,org.jdom2.output.XMLOutputter,1,184,211,87
default_60,jdom,org.jdom2.output.XMLOutputter,2,188,211,89
default_60,jdom,org.jdom2.output.XMLOutputter,3,188,211,89
default_60,jdom,org.jdom2.output.XMLOutputter,4,187,211,89
default_60,jdom,org.jdom2.output.XMLOutputter,5,185,211,88
default_60,jdom,org.jdom2.output.XMLOutputter,6,186,211,88
default_60,jdom,org.jdom2.output.XMLOutputter,7,184,211,87
default_60,jdom,org.jdom2.output.XMLOutputter,8,184,211,87
default_60,jdom,org.jdom2.output.XMLOutputter,9,186,211,88
default_60,jdom,org.jdom2.output.XMLOutputter,10,183,211,87
default_60,jdom,org.jdom2.Verifier,1,763,1066,72
default_60,jdom,org.jdom2.Verifier,2,758,1066,71
default_60,jdom,org.jdom2.Verifier,3,808,1066,76
default_60,jdom,org.jdom2.Verifier,4,790,1066,74
default_60,jdom,org.jdom2.Verifier,5,769,1066,72
default_60,jdom,org.jdom2.Verifier,6,743,1066,70
default_60,jdom,org.jdom2.Verifier,7,795,1066,75
default_60,jdom,org.jdom2.Verifier,8,753,1066,71
default_60,jdom,org.jdom2.Verifier,9,775,1066,73
default_60,jdom,org.jdom2.Verifier,10,776,1066,73
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,1,263,905,29
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,2,239,905,26
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,3,231,905,26
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,4,233,905,26
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,5,266,905,29
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,6,254,905,28
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,7,199,905,22
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,8,212,905,23
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,9,230,905,25
default_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,10,255,905,28
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,1,333,448,74
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,2,305,448,68
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,3,334,448,75
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,4,322,448,72
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,5,334,448,75
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,6,312,448,70
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,7,314,448,70
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,8,329,448,73
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,9,313,448,70
default_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,10,324,448,72
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,1,200,377,53
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,2,212,377,56
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,3,177,377,47
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,4,190,377,50
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,5,200,377,53
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,6,204,377,54
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,7,212,377,56
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,8,183,377,49
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,9,218,377,58
default_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,10,214,377,57
default_60,jfree-chart,org.jfree.data.time.TimeSeries,1,476,926,51
default_60,jfree-chart,org.jfree.data.time.TimeSeries,2,541,926,58
default_60,jfree-chart,org.jfree.data.time.TimeSeries,3,532,926,57
default_60,jfree-chart,org.jfree.data.time.TimeSeries,4,488,926,53
default_60,jfree-chart,org.jfree.data.time.TimeSeries,5,504,926,54
default_60,jfree-chart,org.jfree.data.time.TimeSeries,6,459,926,50
default_60,jfree-chart,org.jfree.data.time.TimeSeries,7,518,926,56
default_60,jfree-chart,org.jfree.data.time.TimeSeries,8,473,926,51
default_60,jfree-chart,org.jfree.data.time.TimeSeries,9,511,926,55
default_60,jfree-chart,org.jfree.data.time.TimeSeries,10,512,926,55
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,1,32,35,91
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,2,28,35,80
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,3,28,35,80
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,4,27,35,77
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,5,28,35,80
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,6,27,35,77
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,7,28,35,80
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,8,28,35,80
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,9,27,35,77
default_60,jfree-chart,org.jfree.chart.plot.ValueMarker,10,27,35,77
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,1,62,265,23
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,2,76,265,29
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,3,70,265,26
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,4,76,265,29
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,5,74,265,28
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,6,71,265,27
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,7,65,265,25
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,8,72,265,27
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,9,63,265,24
default_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,10,71,265,27
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,1,70,85,82
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,2,66,85,78
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,3,71,85,84
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,4,72,85,85
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,5,67,85,79
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,6,70,85,82
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,7,68,85,80
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,8,72,85,85
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,9,69,85,81
default_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,10,72,85,85
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,1,54,398,14
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,2,49,398,12
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,3,53,398,13
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,4,52,398,13
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,5,54,398,14
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,6,51,398,13
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,7,53,398,13
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,8,51,398,13
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,9,57,398,14
default_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,10,54,398,14
default_60,jfree-chart,org.jfree.chart.axis.Axis,1,213,946,23
default_60,jfree-chart,org.jfree.chart.axis.Axis,2,305,946,32
default_60,jfree-chart,org.jfree.chart.axis.Axis,3,304,946,32
default_60,jfree-chart,org.jfree.chart.axis.Axis,4,320,946,34
default_60,jfree-chart,org.jfree.chart.axis.Axis,5,302,946,32
default_60,jfree-chart,org.jfree.chart.axis.Axis,6,312,946,33
default_60,jfree-chart,org.jfree.chart.axis.Axis,7,287,946,30
default_60,jfree-chart,org.jfree.chart.axis.Axis,8,286,946,30
default_60,jfree-chart,org.jfree.chart.axis.Axis,9,250,946,26
default_60,jfree-chart,org.jfree.chart.axis.Axis,10,234,946,25
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,1,776,3315,23
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,2,652,3315,20
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,3,810,3315,24
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,4,838,3315,25
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,5,705,3315,21
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,6,722,3315,22
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,7,794,3315,24
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,8,864,3315,26
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,9,683,3315,21
default_60,jfree-chart,org.jfree.chart.plot.XYPlot,10,829,3315,25
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,1,216,331,65
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,2,236,331,71
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,3,206,331,62
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,4,236,331,71
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,5,240,331,73
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,6,244,331,74
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,7,238,331,72
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,8,238,331,72
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,9,206,331,62
default_60,jfree-chart,org.jfree.data.time.TimePeriodValues,10,201,331,61
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,1,123,227,54
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,2,109,227,48
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,3,109,227,48
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,4,107,227,47
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,5,116,227,51
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,6,109,227,48
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,7,104,227,46
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,8,121,227,53
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,9,126,227,56
default_60,joda,org.joda.time.base.BaseSingleFieldPeriod,10,117,227,52
default_60,joda,org.joda.time.tz.ZoneInfoCompiler,1,278,791,35
