configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
branch_60,58_fps370,teder.TederFrame,2,0,290,0
branch_60,58_fps370,teder.TederFrame,3,0,290,0
branch_60,58_fps370,teder.TederFrame,4,0,290,0
branch_60,58_fps370,teder.TederFrame,5,0,290,0
branch_60,58_fps370,teder.TederFrame,6,0,290,0
branch_60,58_fps370,teder.TederFrame,7,0,290,0
branch_60,58_fps370,teder.TederFrame,8,0,290,0
branch_60,58_fps370,teder.TederFrame,9,0,290,0
branch_60,58_fps370,teder.TederFrame,10,0,290,0
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,1,54,56,96
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,2,51,56,91
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,3,53,56,95
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,4,52,56,93
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,5,52,56,93
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,6,52,56,93
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,7,53,56,95
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,8,53,56,95
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,9,53,56,95
branch_60,60_sugar,net.sf.sugar.fspath.FSPathResult,10,54,56,96
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,1,107,278,38
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,2,109,278,39
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,3,122,278,44
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,4,151,278,54
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,5,108,278,39
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,6,125,278,45
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,7,76,278,27
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,8,117,278,42
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,9,112,278,40
branch_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,10,123,278,44
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,1,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,2,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,3,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,4,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,5,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,6,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,7,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,8,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,9,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,10,5,702,1
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,1,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,2,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,3,41,50,82
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,4,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,5,41,50,82
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,6,10,50,20
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,7,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,8,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,9,42,50,84
branch_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,10,42,50,84
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,1,8,60,13
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,2,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,3,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,4,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,5,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,6,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,7,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,8,5,60,8
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,9,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,10,3,60,5
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,1,44,138,32
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,2,1,138,1
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,3,23,138,17
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,4,1,138,1
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,5,23,138,17
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,6,1,138,1
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,7,42,138,30
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,8,1,138,1
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,9,1,138,1
branch_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,10,1,138,1
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,1,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,2,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,3,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,4,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,5,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,6,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,7,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,8,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,9,0,97,0
branch_60,65_gsftp,com.gotoservers.ftp.FtpApplet,10,0,97,0
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,1,175,581,30
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,2,193,581,33
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,3,118,581,20
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,4,151,581,26
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,5,191,581,33
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,6,123,581,21
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,8,129,581,22
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,9,130,581,22
branch_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,10,132,581,23
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,1,61,327,19
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,2,60,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,3,58,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,4,60,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,5,60,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,6,42,327,13
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,7,60,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,8,50,327,15
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,9,59,327,18
branch_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,10,60,327,18
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,1,77,105,73
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,2,76,105,72
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,3,80,105,76
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,4,76,105,72
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,5,78,105,74
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,6,78,105,74
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,7,77,105,73
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,8,78,105,74
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,9,68,105,65
branch_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,10,77,105,73
branch_60,68_biblestudy,bible.obj.Verse,1,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,2,96,287,33
branch_60,68_biblestudy,bible.obj.Verse,3,94,287,33
branch_60,68_biblestudy,bible.obj.Verse,4,96,287,33
branch_60,68_biblestudy,bible.obj.Verse,5,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,6,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,7,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,8,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,9,95,287,33
branch_60,68_biblestudy,bible.obj.Verse,10,94,287,33
branch_60,68_biblestudy,bible.util.Queue,1,103,139,74
branch_60,68_biblestudy,bible.util.Queue,2,98,139,71
branch_60,68_biblestudy,bible.util.Queue,3,105,139,76
branch_60,68_biblestudy,bible.util.Queue,4,98,139,71
branch_60,68_biblestudy,bible.util.Queue,5,95,139,68
branch_60,68_biblestudy,bible.util.Queue,6,107,139,77
branch_60,68_biblestudy,bible.util.Queue,7,86,139,62
branch_60,68_biblestudy,bible.util.Queue,8,87,139,63
branch_60,68_biblestudy,bible.util.Queue,9,100,139,72
branch_60,68_biblestudy,bible.util.Queue,10,114,139,82
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,1,55,301,18
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,2,56,301,19
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,3,3,301,1
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,4,3,301,1
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,5,3,301,1
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,6,3,301,1
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,7,59,301,20
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,8,3,301,1
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,9,59,301,20
branch_60,69_lhamacaw,macaw.util.DisplayableListPanel,10,59,301,20
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,1,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,2,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,3,0,176,0
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,4,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,5,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,6,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,7,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,8,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,9,2,176,1
branch_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,10,2,176,1
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,1,201,260,77
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,2,194,260,75
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,3,148,260,57
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,4,193,260,74
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,5,145,260,56
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,6,203,260,78
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,7,169,260,65
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,8,195,260,75
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,9,193,260,74
branch_60,7_sfmis,com.hf.sfm.crypt.Base64,10,199,260,77
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,1,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,2,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,3,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,4,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,5,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,6,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,7,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,8,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,9,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,10,2,34,6
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,1,348,508,69
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,2,337,508,66
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,3,313,508,62
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,4,347,508,68
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,5,326,508,64
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,6,341,508,67
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,7,285,508,56
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,8,350,508,69
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,9,353,508,69
branch_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,10,298,508,59
branch_60,72_battlecry,bcry.bcGenerator,1,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,2,357,1452,25
branch_60,72_battlecry,bcry.bcGenerator,3,417,1452,29
branch_60,72_battlecry,bcry.bcGenerator,4,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,5,420,1452,29
branch_60,72_battlecry,bcry.bcGenerator,6,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,7,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,8,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,9,8,1452,1
branch_60,72_battlecry,bcry.bcGenerator,10,406,1452,28
branch_60,72_battlecry,bcry.battlecryGUI,1,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,2,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,3,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,4,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,5,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,6,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,7,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,8,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,9,1,684,0
branch_60,72_battlecry,bcry.battlecryGUI,10,1,684,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,1,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,2,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,3,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,4,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,5,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,6,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,7,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,8,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,9,0,559,0
branch_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,10,0,559,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,1,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,2,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,3,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,4,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,5,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,6,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,7,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,8,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,9,0,70,0
branch_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,10,0,70,0
branch_60,74_fixsuite,org.fixsuite.message.Library,1,12,116,10
branch_60,74_fixsuite,org.fixsuite.message.Library,2,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,3,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,4,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,5,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,6,9,116,8
branch_60,74_fixsuite,org.fixsuite.message.Library,7,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,8,12,116,10
branch_60,74_fixsuite,org.fixsuite.message.Library,9,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.Library,10,14,116,12
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,1,27,286,9
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,2,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,3,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,4,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,5,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,6,27,286,9
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,7,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,8,47,286,16
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,9,27,286,9
branch_60,74_fixsuite,org.fixsuite.message.view.TreeView,10,27,286,9
branch_60,75_openhre,com.browsersoft.aacs.User,1,476,560,85
branch_60,75_openhre,com.browsersoft.aacs.User,2,457,560,82
branch_60,75_openhre,com.browsersoft.aacs.User,3,444,560,79
branch_60,75_openhre,com.browsersoft.aacs.User,4,453,560,81
branch_60,75_openhre,com.browsersoft.aacs.User,5,461,560,82
branch_60,75_openhre,com.browsersoft.aacs.User,6,460,560,82
branch_60,75_openhre,com.browsersoft.aacs.User,7,451,560,81
branch_60,75_openhre,com.browsersoft.aacs.User,8,454,560,81
branch_60,75_openhre,com.browsersoft.aacs.User,9,355,560,63
branch_60,75_openhre,com.browsersoft.aacs.User,10,453,560,81
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,1,72,135,53
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,2,81,135,60
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,3,86,135,64
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,4,83,135,61
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,5,108,135,80
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,6,81,135,60
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,7,91,135,67
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,8,76,135,56
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,9,86,135,64
branch_60,75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,10,93,135,69
branch_60,77_io-project,ioproject.server.network.ClientGroup,1,74,144,51
branch_60,77_io-project,ioproject.server.network.ClientGroup,2,83,144,58
branch_60,77_io-project,ioproject.server.network.ClientGroup,3,66,144,46
branch_60,77_io-project,ioproject.server.network.ClientGroup,4,77,144,53
branch_60,77_io-project,ioproject.server.network.ClientGroup,5,55,144,38
branch_60,77_io-project,ioproject.server.network.ClientGroup,6,77,144,53
branch_60,77_io-project,ioproject.server.network.ClientGroup,7,81,144,56
branch_60,77_io-project,ioproject.server.network.ClientGroup,8,75,144,52
branch_60,77_io-project,ioproject.server.network.ClientGroup,9,72,144,50
branch_60,77_io-project,ioproject.server.network.ClientGroup,10,75,144,52
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,1,1,24,4
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,2,6,24,25
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,3,4,24,17
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,4,1,24,4
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,5,4,24,17
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,6,4,24,17
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,7,1,24,4
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,8,6,24,25
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,9,1,24,4
branch_60,78_caloriecount,com.lts.event.SimpleKeyListenerHelper,10,4,24,17
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,1,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,2,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,3,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,4,47,77,61
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,5,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,6,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,7,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,8,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,9,49,77,64
branch_60,78_caloriecount,com.lts.swing.combobox.SimpleComboBox,10,49,77,64
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,1,728,881,83
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,2,698,881,79
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,3,634,881,72
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,4,561,881,64
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,5,615,881,70
branch_60,78_caloriecount,com.lts.io.DirectoryScanner,6,707,881,80
